"Coverage Properties"
"LatLon Region Coverage                                             "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.5000 (deg)                                           "
"Number of Points: 10206                                            "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"    Constellation/SSO:    Active                                   "
"        Satellite/R_SSO_P1_S1:    Active                           "
"        Satellite/R_SSO_P1_S2:    Active                           "
"        Satellite/R_SSO_P1_S3:    Active                           "
"        Satellite/R_SSO_P1_S4:    Active                           "
"        Satellite/R_SSO_P1_S5:    Active                           "
"        Satellite/R_SSO_P1_S6:    Active                           "
"        Satellite/R_SSO_P2_S1:    Active                           "
"        Satellite/R_SSO_P2_S2:    Active                           "
"        Satellite/R_SSO_P2_S3:    Active                           "
"        Satellite/R_SSO_P2_S4:    Active                           "
"        Satellite/R_SSO_P2_S5:    Active                           "
"        Satellite/R_SSO_P2_S6:    Active                           "
"        Satellite/R_SSO_P3_S1:    Active                           "
"        Satellite/R_SSO_P3_S2:    Active                           "
"        Satellite/R_SSO_P3_S3:    Active                           "
"        Satellite/R_SSO_P3_S4:    Active                           "
"        Satellite/R_SSO_P3_S5:    Active                           "
"        Satellite/R_SSO_P3_S6:    Active                           "
"Access Interval: 1 Jul 2026 00:00:00.000 to 3 Aug 2026 00:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "


"FOM Properties"
"Maximum Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "


"Latitude (deg)","Longitude (deg)","FOM Value (min)"
29.877,76.528,160.571
29.877,77.176,160.561
29.877,77.824,160.567
29.877,78.472,160.555
29.877,79.120,160.558
29.877,79.769,160.560
29.877,80.417,160.564
29.877,81.065,160.570
29.877,81.713,160.578
29.877,82.361,160.556
29.877,83.009,160.562
29.877,83.657,160.567
29.877,84.306,160.565
29.877,84.954,160.567
29.877,85.602,160.569
29.877,86.250,160.564
29.877,86.898,160.570
29.877,87.546,160.554
29.877,88.194,160.557
29.877,88.843,160.561
29.877,89.491,160.567
29.877,90.139,160.575
29.877,90.787,160.579
29.877,91.435,160.559
29.877,92.083,160.559
29.877,92.731,160.561
29.877,93.380,160.564
29.877,94.028,160.566
29.877,94.676,160.562
30.370,60.324,160.331
30.370,60.972,160.337
30.370,61.620,160.328
30.370,62.269,160.330
30.370,62.917,160.328
30.370,63.565,160.347
30.370,64.213,160.340
30.370,64.861,160.328
30.370,65.509,160.331
30.370,66.157,160.333
30.370,66.806,160.337
30.370,67.454,160.343
30.370,68.102,160.349
30.370,68.750,160.328
30.370,69.398,160.321
30.370,70.046,160.324
30.370,70.694,160.326
30.370,71.343,160.328
30.370,71.991,160.343
30.370,72.639,160.345
30.370,73.287,160.324
30.370,73.935,160.327
30.370,74.583,160.329
30.370,75.231,160.334
30.370,75.880,160.341
30.370,76.528,160.347
30.370,77.176,160.326
30.370,77.824,160.332
30.370,78.472,160.320
30.370,79.120,160.323
30.370,79.769,160.325
30.370,80.417,160.340
30.370,81.065,160.342
30.370,81.713,160.343
30.370,82.361,160.323
30.370,83.009,160.327
30.370,83.657,160.332
30.370,84.306,160.338
30.370,84.954,160.345
30.370,85.602,160.334
30.370,86.250,160.329
30.370,86.898,160.335
30.370,87.546,160.319
30.370,88.194,160.322
30.370,88.843,160.336
30.370,89.491,160.338
30.370,90.139,160.340
30.370,90.787,160.345
30.370,91.435,160.324
30.370,92.083,160.329
30.370,92.731,160.336
30.370,93.380,160.329
30.370,94.028,160.331
30.370,94.676,160.327
30.864,60.324,160.095
30.864,60.972,160.101
30.864,61.620,160.108
30.864,62.269,160.115
30.864,62.917,160.110
30.864,63.565,160.111
30.864,64.213,160.104
30.864,64.861,160.092
30.864,65.509,160.095
30.864,66.157,160.097
30.864,66.806,160.102
30.864,67.454,160.108
30.864,68.102,160.114
30.864,68.750,160.093
30.864,69.398,160.098
30.864,70.046,160.105
30.864,70.694,160.104
30.864,71.343,160.106
30.864,71.991,160.108
30.864,72.639,160.109
30.864,73.287,160.088
30.864,73.935,160.091
30.864,74.583,160.093
30.864,75.231,160.099
30.864,75.880,160.105
30.864,76.528,160.112
30.864,77.176,160.090
30.864,77.824,160.118
30.864,78.472,160.103
30.864,79.120,160.099
30.864,79.769,160.102
30.864,80.417,160.104
30.864,81.065,160.106
30.864,81.713,160.108
30.864,82.361,160.087
30.864,83.009,160.091
30.864,83.657,160.096
30.864,84.306,160.103
30.864,84.954,160.109
30.864,85.602,160.116
30.864,86.250,160.115
30.864,86.898,160.100
30.864,87.546,160.095
30.864,88.194,160.098
30.864,88.843,160.100
30.864,89.491,160.102
30.864,90.139,160.104
30.864,90.787,160.109
30.864,91.435,160.089
30.864,92.083,160.093
30.864,92.731,160.100
30.864,93.380,160.107
30.864,94.028,160.113
30.864,94.676,160.111
31.358,60.324,159.859
31.358,60.972,159.865
31.358,61.620,159.872
31.358,62.269,159.878
31.358,62.917,159.885
31.358,63.565,159.875
31.358,64.213,159.869
31.358,64.861,159.856
31.358,65.509,159.858
31.358,66.157,159.861
31.358,66.806,159.865
31.358,67.454,159.872
31.358,68.102,159.878
31.358,68.750,159.884
31.358,69.398,159.862
31.358,70.046,159.869
31.358,70.694,159.876
31.358,71.343,159.883
31.358,71.991,159.889
31.358,72.639,159.873
31.358,73.287,159.851
31.358,73.935,159.854
31.358,74.583,159.857
31.358,75.231,159.863
31.358,75.880,159.869
31.358,76.528,159.878
31.358,77.176,159.880
31.358,77.824,159.882
31.358,78.472,159.866
31.358,79.120,159.873
31.358,79.769,159.880
31.358,80.417,159.868
31.358,81.065,159.870
31.358,81.713,159.871
31.358,82.361,159.850
31.358,83.009,159.855
31.358,83.657,159.860
31.358,84.306,159.867
31.358,84.954,159.874
31.358,85.602,159.880
31.358,86.250,159.878
31.358,86.898,159.864
31.358,87.546,159.871
31.358,88.194,159.878
31.358,88.843,159.864
31.358,89.491,159.866
31.358,90.139,159.868
31.358,90.787,159.873
31.358,91.435,159.852
31.358,92.083,159.857
31.358,92.731,159.864
31.358,93.380,159.871
31.358,94.028,159.877
31.358,94.676,159.884
31.852,60.324,159.627
31.852,60.972,159.629
31.852,61.620,159.635
31.852,62.269,159.642
31.852,62.917,159.648
31.852,63.565,159.638
31.852,64.213,159.632
31.852,64.861,159.639
31.852,65.509,159.646
31.852,66.157,159.623
31.852,66.806,159.628
31.852,67.454,159.643
31.852,68.102,159.645
31.852,68.750,159.647
31.852,69.398,159.625
31.852,70.046,159.632
31.852,70.694,159.639
31.852,71.343,159.646
31.852,71.991,159.652
31.852,72.639,159.636
31.852,73.287,159.636
31.852,73.935,159.617
31.852,74.583,159.619
31.852,75.231,159.626
31.852,75.880,159.639
31.852,76.528,159.641
31.852,77.176,159.643
31.852,77.824,159.645
31.852,78.472,159.629
31.852,79.120,159.636
31.852,79.769,159.643
31.852,80.417,159.650
31.852,81.065,159.632
31.852,81.713,159.634
31.852,82.361,159.612
31.852,83.009,159.617
31.852,83.657,159.623
31.852,84.306,159.635
31.852,84.954,159.637
31.852,85.602,159.643
31.852,86.250,159.641
31.852,86.898,159.626
31.852,87.546,159.634
31.852,88.194,159.641
31.852,88.843,159.648
31.852,89.491,159.654
31.852,90.139,159.631
31.852,90.787,159.636
31.852,91.435,159.650
31.852,92.083,159.628
31.852,92.731,159.631
31.852,93.380,159.634
31.852,94.028,159.640
31.852,94.676,159.647
32.346,60.324,159.388
32.346,60.972,159.391
32.346,61.620,159.397
32.346,62.269,159.404
32.346,62.917,159.410
32.346,63.565,159.400
32.346,64.213,159.394
32.346,64.861,159.402
32.346,65.509,159.409
32.346,66.157,159.416
32.346,66.806,159.423
32.346,67.454,159.405
32.346,68.102,159.407
32.346,68.750,159.409
32.346,69.398,159.387
32.346,70.046,159.394
32.346,70.694,159.401
32.346,71.343,159.408
32.346,71.991,159.415
32.346,72.639,159.398
32.346,73.287,159.417
32.346,73.935,159.419
32.346,74.583,159.413
32.346,75.231,159.399
32.346,75.880,159.401
32.346,76.528,159.403
32.346,77.176,159.405
32.346,77.824,159.407
32.346,78.472,159.391
32.346,79.120,159.399
32.346,79.769,159.406
32.346,80.417,159.412
32.346,81.065,159.394
32.346,81.713,159.413
32.346,82.361,159.415
32.346,83.009,159.411
32.346,83.657,159.394
32.346,84.306,159.397
32.346,84.954,159.399
32.346,85.602,159.405
32.346,86.250,159.403
32.346,86.898,159.389
32.346,87.546,159.396
32.346,88.194,159.403
32.346,88.843,159.410
32.346,89.491,159.417
32.346,90.139,159.409
32.346,90.787,159.411
32.346,91.435,159.413
32.346,92.083,159.390
32.346,92.731,159.392
32.346,93.380,159.396
32.346,94.028,159.403
32.346,94.676,159.409
32.840,60.324,159.149
32.840,60.972,159.152
32.840,61.620,159.158
32.840,62.269,159.165
32.840,62.917,159.172
32.840,63.565,159.161
32.840,64.213,159.181
32.840,64.861,159.182
32.840,65.509,159.170
32.840,66.157,159.177
32.840,66.806,159.184
32.840,67.454,159.167
32.840,68.102,159.169
32.840,68.750,159.170
32.840,69.398,159.148
32.840,70.046,159.156
32.840,70.694,159.163
32.840,71.343,159.170
32.840,71.991,159.176
32.840,72.639,159.177
32.840,73.287,159.179
32.840,73.935,159.180
32.840,74.583,159.175
32.840,75.231,159.182
32.840,75.880,159.189
32.840,76.528,159.164
32.840,77.176,159.166
32.840,77.824,159.168
32.840,78.472,159.153
32.840,79.120,159.160
32.840,79.769,159.167
32.840,80.417,159.174
32.840,81.065,159.173
32.840,81.713,159.175
32.840,82.361,159.176
32.840,83.009,159.172
32.840,83.657,159.180
32.840,84.306,159.187
32.840,84.954,159.160
32.840,85.602,159.167
32.840,86.250,159.164
32.840,86.898,159.150
32.840,87.546,159.157
32.840,88.194,159.164
32.840,88.843,159.172
32.840,89.491,159.178
32.840,90.139,159.170
32.840,90.787,159.172
32.840,91.435,159.174
32.840,92.083,159.177
32.840,92.731,159.153
32.840,93.380,159.157
32.840,94.028,159.164
32.840,94.676,159.171
33.333,60.324,158.939
33.333,60.972,158.947
33.333,61.620,158.921
33.333,62.269,158.926
33.333,62.917,158.933
33.333,63.565,158.940
33.333,64.213,158.941
33.333,64.861,158.943
33.333,65.509,158.931
33.333,66.157,158.938
33.333,66.806,158.945
33.333,67.454,158.927
33.333,68.102,158.929
33.333,68.750,158.936
33.333,69.398,158.944
33.333,70.046,158.916
33.333,70.694,158.923
33.333,71.343,158.933
33.333,71.991,158.937
33.333,72.639,158.937
33.333,73.287,158.939
33.333,73.935,158.940
33.333,74.583,158.935
33.333,75.231,158.943
33.333,75.880,158.950
33.333,76.528,158.926
33.333,77.176,158.934
33.333,77.824,158.928
33.333,78.472,158.950
33.333,79.120,158.920
33.333,79.769,158.928
33.333,80.417,158.935
33.333,81.065,158.933
33.333,81.713,158.935
33.333,82.361,158.937
33.333,83.009,158.933
33.333,83.657,158.940
33.333,84.306,158.948
33.333,84.954,158.923
33.333,85.602,158.931
33.333,86.250,158.925
33.333,86.898,158.946
33.333,87.546,158.947
33.333,88.194,158.925
33.333,88.843,158.932
33.333,89.491,158.939
33.333,90.139,158.931
33.333,90.787,158.933
33.333,91.435,158.934
33.333,92.083,158.938
33.333,92.731,158.945
33.333,93.380,158.952
33.333,94.028,158.925
33.333,94.676,158.931
33.827,60.324,158.699
33.827,60.972,158.716
33.827,61.620,158.714
33.827,62.269,158.695
33.827,62.917,158.697
33.827,63.565,158.699
33.827,64.213,158.701
33.827,64.861,158.703
33.827,65.509,158.690
33.827,66.157,158.698
33.827,66.806,158.705
33.827,67.454,158.686
33.827,68.102,158.688
33.827,68.750,158.696
33.827,69.398,158.712
33.827,70.046,158.713
33.827,70.694,158.690
33.827,71.343,158.692
33.827,71.991,158.697
33.827,72.639,158.697
33.827,73.287,158.699
33.827,73.935,158.700
33.827,74.583,158.695
33.827,75.231,158.703
33.827,75.880,158.710
33.827,76.528,158.685
33.827,77.176,158.693
33.827,77.824,158.708
33.827,78.472,158.709
33.827,79.120,158.685
33.827,79.769,158.688
33.827,80.417,158.694
33.827,81.065,158.692
33.827,81.713,158.694
33.827,82.361,158.696
33.827,83.009,158.692
33.827,83.657,158.700
33.827,84.306,158.707
33.827,84.954,158.682
33.827,85.602,158.690
33.827,86.250,158.703
33.827,86.898,158.705
33.827,87.546,158.707
33.827,88.194,158.684
33.827,88.843,158.692
33.827,89.491,158.699
33.827,90.139,158.690
33.827,90.787,158.692
33.827,91.435,158.694
33.827,92.083,158.697
33.827,92.731,158.705
33.827,93.380,158.712
33.827,94.028,158.687
33.827,94.676,158.699
34.321,60.324,158.473
34.321,60.972,158.475
34.321,61.620,158.473
34.321,62.269,158.453
34.321,62.917,158.456
34.321,63.565,158.464
34.321,64.213,158.460
34.321,64.861,158.461
34.321,65.509,158.449
34.321,66.157,158.457
34.321,66.806,158.464
34.321,67.454,158.445
34.321,68.102,158.447
34.321,68.750,158.469
34.321,69.398,158.471
34.321,70.046,158.472
34.321,70.694,158.478
34.321,71.343,158.453
34.321,71.991,158.455
34.321,72.639,158.455
34.321,73.287,158.457
34.321,73.935,158.459
34.321,74.583,158.454
34.321,75.231,158.461
34.321,75.880,158.469
34.321,76.528,158.444
34.321,77.176,158.464
34.321,77.824,158.466
34.321,78.472,158.468
34.321,79.120,158.476
34.321,79.769,158.483
34.321,80.417,158.453
34.321,81.065,158.451
34.321,81.713,158.453
34.321,82.361,158.455
34.321,83.009,158.451
34.321,83.657,158.459
34.321,84.306,158.466
34.321,84.954,158.441
34.321,85.602,158.460
34.321,86.250,158.462
34.321,86.898,158.465
34.321,87.546,158.473
34.321,88.194,158.443
34.321,88.843,158.451
34.321,89.491,158.458
34.321,90.139,158.448
34.321,90.787,158.450
34.321,91.435,158.452
34.321,92.083,158.456
34.321,92.731,158.477
34.321,93.380,158.471
34.321,94.028,158.455
34.321,94.676,158.457
34.815,60.324,158.231
34.815,60.972,158.233
34.815,61.620,158.231
34.815,62.269,158.211
34.815,62.917,158.214
34.815,63.565,158.222
34.815,64.213,158.230
34.815,64.861,158.219
34.815,65.509,158.207
34.815,66.157,158.214
34.815,66.806,158.222
34.815,67.454,158.202
34.815,68.102,158.225
34.815,68.750,158.227
34.815,69.398,158.228
34.815,70.046,158.230
34.815,70.694,158.236
34.815,71.343,158.211
34.815,71.991,158.219
34.815,72.639,158.227
34.815,73.287,158.215
34.815,73.935,158.216
34.815,74.583,158.212
34.815,75.231,158.219
34.815,75.880,158.227
34.815,76.528,158.220
34.815,77.176,158.222
34.815,77.824,158.224
34.815,78.472,158.226
34.815,79.120,158.234
34.815,79.769,158.241
34.815,80.417,158.216
34.815,81.065,158.208
34.815,81.713,158.210
34.815,82.361,158.212
34.815,83.009,158.209
34.815,83.657,158.237
34.815,84.306,158.224
34.815,84.954,158.215
34.815,85.602,158.217
34.815,86.250,158.219
34.815,86.898,158.223
34.815,87.546,158.231
34.815,88.194,158.239
34.815,88.843,158.213
34.815,89.491,158.216
34.815,90.139,158.206
34.815,90.787,158.208
34.815,91.435,158.231
34.815,92.083,158.233
34.815,92.731,158.234
34.815,93.380,158.229
34.815,94.028,158.212
34.815,94.676,158.215
35.309,60.324,157.988
35.309,60.972,157.989
35.309,61.620,157.988
35.309,62.269,157.967
35.309,62.917,157.970
35.309,63.565,157.979
35.309,64.213,157.987
35.309,64.861,157.995
35.309,65.509,158.003
35.309,66.157,158.001
35.309,66.806,157.979
35.309,67.454,157.979
35.309,68.102,157.981
35.309,68.750,157.983
35.309,69.398,157.985
35.309,70.046,157.986
35.309,70.694,157.993
35.309,71.343,157.967
35.309,71.991,157.976
35.309,72.639,157.984
35.309,73.287,157.992
35.309,73.935,157.973
35.309,74.583,157.997
35.309,75.231,157.976
35.309,75.880,157.983
35.309,76.528,157.976
35.309,77.176,157.978
35.309,77.824,157.980
35.309,78.472,157.983
35.309,79.120,157.991
35.309,79.769,157.998
35.309,80.417,157.973
35.309,81.065,157.981
35.309,81.713,157.990
35.309,82.361,157.991
35.309,83.009,157.992
35.309,83.657,157.994
35.309,84.306,157.981
35.309,84.954,157.971
35.309,85.602,157.974
35.309,86.250,157.976
35.309,86.898,157.980
35.309,87.546,157.988
35.309,88.194,157.996
35.309,88.843,157.970
35.309,89.491,157.978
35.309,90.139,157.963
35.309,90.787,157.986
35.309,91.435,157.988
35.309,92.083,157.990
35.309,92.731,157.991
35.309,93.380,157.986
35.309,94.028,157.969
35.309,94.676,157.971
35.802,60.324,157.743
35.802,60.972,157.745
35.802,61.620,157.744
35.802,62.269,157.722
35.802,62.917,157.726
35.802,63.565,157.734
35.802,64.213,157.743
35.802,64.861,157.751
35.802,65.509,157.759
35.802,66.157,157.757
35.802,66.806,157.734
35.802,67.454,157.734
35.802,68.102,157.736
35.802,68.750,157.739
35.802,69.398,157.741
35.802,70.046,157.742
35.802,70.694,157.749
35.802,71.343,157.723
35.802,71.991,157.732
35.802,72.639,157.740
35.802,73.287,157.748
35.802,73.935,157.757
35.802,74.583,157.765
35.802,75.231,157.732
35.802,75.880,157.739
35.802,76.528,157.732
35.802,77.176,157.734
35.802,77.824,157.736
35.802,78.472,157.738
35.802,79.120,157.746
35.802,79.769,157.754
35.802,80.417,157.729
35.802,81.065,157.737
35.802,81.713,157.746
35.802,82.361,157.754
35.802,83.009,157.748
35.802,83.657,157.750
35.802,84.306,157.737
35.802,84.954,157.726
35.802,85.602,157.729
35.802,86.250,157.731
35.802,86.898,157.736
35.802,87.546,157.744
35.802,88.194,157.752
35.802,88.843,157.762
35.802,89.491,157.734
35.802,90.139,157.743
35.802,90.787,157.751
35.802,91.435,157.743
35.802,92.083,157.745
35.802,92.731,157.747
35.802,93.380,157.742
35.802,94.028,157.724
35.802,94.676,157.726
36.296,60.324,157.498
36.296,60.972,157.499
36.296,61.620,157.498
36.296,62.269,157.476
36.296,62.917,157.481
36.296,63.565,157.489
36.296,64.213,157.497
36.296,64.861,157.509
36.296,65.509,157.514
36.296,66.157,157.512
36.296,66.806,157.496
36.296,67.454,157.505
36.296,68.102,157.491
36.296,68.750,157.493
36.296,69.398,157.495
36.296,70.046,157.496
36.296,70.694,157.504
36.296,71.343,157.478
36.296,71.991,157.486
36.296,72.639,157.495
36.296,73.287,157.504
36.296,73.935,157.511
36.296,74.583,157.520
36.296,75.231,157.493
36.296,75.880,157.494
36.296,76.528,157.486
36.296,77.176,157.488
36.296,77.824,157.490
36.296,78.472,157.493
36.296,79.120,157.501
36.296,79.769,157.509
36.296,80.417,157.483
36.296,81.065,157.496
36.296,81.713,157.500
36.296,82.361,157.509
36.296,83.009,157.517
36.296,83.657,157.504
36.296,84.306,157.492
36.296,84.954,157.481
36.296,85.602,157.483
36.296,86.250,157.485
36.296,86.898,157.490
36.296,87.546,157.499
36.296,88.194,157.515
36.296,88.843,157.517
36.296,89.491,157.491
36.296,90.139,157.498
36.296,90.787,157.506
36.296,91.435,157.515
36.296,92.083,157.500
36.296,92.731,157.501
36.296,93.380,157.497
36.296,94.028,157.478
36.296,94.676,157.481
36.790,60.324,157.251
36.790,60.972,157.253
36.790,61.620,157.252
36.790,62.269,157.229
36.790,62.917,157.234
36.790,63.565,157.243
36.790,64.213,157.260
36.790,64.861,157.262
36.790,65.509,157.268
36.790,66.157,157.265
36.790,66.806,157.250
36.790,67.454,157.259
36.790,68.102,157.267
36.790,68.750,157.246
36.790,69.398,157.248
36.790,70.046,157.250
36.790,70.694,157.257
36.790,71.343,157.231
36.790,71.991,157.240
36.790,72.639,157.255
36.790,73.287,157.257
36.790,73.935,157.265
36.790,74.583,157.273
36.790,75.231,157.247
36.790,75.880,157.256
36.790,76.528,157.239
36.790,77.176,157.241
36.790,77.824,157.243
36.790,78.472,157.247
36.790,79.120,157.255
36.790,79.769,157.274
36.790,80.417,157.247
36.790,81.065,157.249
36.790,81.713,157.254
36.790,82.361,157.262
36.790,83.009,157.271
36.790,83.657,157.279
36.790,84.306,157.245
36.790,84.954,157.234
36.790,85.602,157.236
36.790,86.250,157.239
36.790,86.898,157.244
36.790,87.546,157.267
36.790,88.194,157.269
36.790,88.843,157.270
36.790,89.491,157.244
36.790,90.139,157.251
36.790,90.787,157.260
36.790,91.435,157.268
36.790,92.083,157.277
36.790,92.731,157.255
36.790,93.380,157.251
36.790,94.028,157.231
36.790,94.676,157.234
37.284,60.324,157.031
37.284,60.972,157.005
37.284,61.620,157.005
37.284,62.269,157.034
37.284,62.917,156.987
37.284,63.565,157.010
37.284,64.213,157.012
37.284,64.861,157.014
37.284,65.509,157.020
37.284,66.157,157.017
37.284,66.806,157.002
37.284,67.454,157.011
37.284,68.102,157.020
37.284,68.750,157.029
37.284,69.398,157.000
37.284,70.046,157.002
37.284,70.694,157.029
37.284,71.343,156.983
37.284,71.991,157.004
37.284,72.639,157.007
37.284,73.287,157.009
37.284,73.935,157.018
37.284,74.583,157.026
37.284,75.231,156.999
37.284,75.880,157.008
37.284,76.528,157.017
37.284,77.176,156.993
37.284,77.824,156.996
37.284,78.472,156.999
37.284,79.120,157.024
37.284,79.769,157.026
37.284,80.417,156.999
37.284,81.065,157.001
37.284,81.713,157.006
37.284,82.361,157.015
37.284,83.009,157.024
37.284,83.657,157.032
37.284,84.306,157.005
37.284,84.954,156.986
37.284,85.602,156.988
37.284,86.250,156.991
37.284,86.898,156.996
37.284,87.546,157.019
37.284,88.194,157.021
37.284,88.843,157.023
37.284,89.491,156.996
37.284,90.139,157.004
37.284,90.787,157.012
37.284,91.435,157.021
37.284,92.083,157.029
37.284,92.731,157.007
37.284,93.380,157.003
37.284,94.028,156.983
37.284,94.676,156.986
37.778,60.324,156.783
37.778,60.972,156.756
37.778,61.620,156.784
37.778,62.269,156.785
37.778,62.917,156.758
37.778,63.565,156.761
37.778,64.213,156.763
37.778,64.861,156.765
37.778,65.509,156.772
37.778,66.157,156.768
37.778,66.806,156.754
37.778,67.454,156.763
37.778,68.102,156.771
37.778,68.750,156.780
37.778,69.398,156.789
37.778,70.046,156.779
37.778,70.694,156.780
37.778,71.343,156.753
37.778,71.991,156.755
37.778,72.639,156.757
37.778,73.287,156.761
37.778,73.935,156.769
37.778,74.583,156.778
37.778,75.231,156.751
37.778,75.880,156.760
37.778,76.528,156.769
37.778,77.176,156.778
37.778,77.824,156.746
37.778,78.472,156.773
37.778,79.120,156.775
37.778,79.769,156.777
37.778,80.417,156.750
37.778,81.065,156.752
37.778,81.713,156.758
37.778,82.361,156.766
37.778,83.009,156.775
37.778,83.657,156.783
37.778,84.306,156.757
37.778,84.954,156.766
37.778,85.602,156.739
37.778,86.250,156.747
37.778,86.898,156.768
37.778,87.546,156.770
37.778,88.194,156.772
37.778,88.843,156.774
37.778,89.491,156.747
37.778,90.139,156.755
37.778,90.787,156.764
37.778,91.435,156.772
37.778,92.083,156.781
37.778,92.731,156.758
37.778,93.380,156.763
37.778,94.028,156.734
37.778,94.676,156.736
38.272,60.324,156.533
38.272,60.972,156.506
38.272,61.620,156.534
38.272,62.269,156.535
38.272,62.917,156.508
38.272,63.565,156.510
38.272,64.213,156.512
38.272,64.861,156.515
38.272,65.509,156.522
38.272,66.157,156.518
38.272,66.806,156.504
38.272,67.454,156.513
38.272,68.102,156.522
38.272,68.750,156.530
38.272,69.398,156.539
38.272,70.046,156.528
38.272,70.694,156.530
38.272,71.343,156.502
38.272,71.991,156.505
38.272,72.639,156.507
38.272,73.287,156.511
38.272,73.935,156.519
38.272,74.583,156.528
38.272,75.231,156.501
38.272,75.880,156.510
38.272,76.528,156.519
38.272,77.176,156.528
38.272,77.824,156.537
38.272,78.472,156.523
38.272,79.120,156.525
38.272,79.769,156.527
38.272,80.417,156.499
38.272,81.065,156.501
38.272,81.713,156.508
38.272,82.361,156.517
38.272,83.009,156.525
38.272,83.657,156.534
38.272,84.306,156.507
38.272,84.954,156.541
38.272,85.602,156.525
38.272,86.250,156.515
38.272,86.898,156.518
38.272,87.546,156.520
38.272,88.194,156.522
38.272,88.843,156.523
38.272,89.491,156.496
38.272,90.139,156.505
38.272,90.787,156.514
38.272,91.435,156.523
38.272,92.083,156.531
38.272,92.731,156.508
38.272,93.380,156.536
38.272,94.028,156.483
38.272,94.676,156.510
38.765,60.324,156.282
38.765,60.972,156.280
38.765,61.620,156.282
38.765,62.269,156.284
38.765,62.917,156.256
38.765,63.565,156.258
38.765,64.213,156.261
38.765,64.861,156.263
38.765,65.509,156.271
38.765,66.157,156.267
38.765,66.806,156.252
